Actor,Degree,DegreeCentrality,Closeness,PageRank,Betweenness
Malcom Banks,0.029304029304029304,0.00021955101816784674,0.6838839245419261,0.04256415062779595,0.0
Claire Geare,0.02564102564102564,0.0001921071408968659,0.8019740410949842,0.02312315933380584,0.0
Mark Walton,0.0695970695970696,0.000521433668148636,0.8489296293443324,0.045574805648802945,0.0
Enissa Amani,0.1684981684981685,0.0012624183544651187,0.7928165955999684,0.0734004468388378,0.0
Hoon-jin Lee,0.03663003663003663,0.0002744387727098084,0.4942795867276626,0.05709227688056235,0.0
Max Malatesta,0.029304029304029304,0.00021955101816784674,0.5556482440620788,0.056327161860362636,0.0
Brigitte Rosset,0.054945054945054944,0.00041165815906471265,0.7922673742271947,0.045341084580770914,0.0
Catherine Chabot,0.029304029304029304,0.00021955101816784674,0.0008941367906337378,0.06486223777538998,0.0
Bharati Patil,0.03296703296703297,0.0002469948954388276,0.5919220327727973,0.041890295489163155,0.0
Abby Trott,0.10256410256410256,0.0007684285635874636,0.7780901400495499,0.12264394127603453,0.009255541545318715
Soo-kyung Lee,0.029304029304029304,0.00021955101816784674,0.4968564285421533,0.10165297980163034,0.005787088595480414
Lilian Regina,0.01098901098901099,8.233163181294254e-05,0.0006574535225248071,0.043663334092593695,0.0
Kim Yo-han,0.03296703296703297,0.0002469948954388276,0.49777653681751166,0.05457316433383835,0.0
Wu Kang-ren,0.029304029304029304,0.00021955101816784674,0.6323311565023262,0.06461478835769052,0.0013979398224627522
Mirei Kiritani,0.029304029304029304,0.00021955101816784674,0.5378826870174815,0.05591817777987968,0.0
Nobuaki Kaneko,0.10622710622710622,0.0007958724408584445,0.7376568375704322,0.10456574020339382,0.03587164453688424
Jake Green,0.07692307692307693,0.0005763214226905977,0.8326956760655287,0.06693987909652119,0.0009770402406418387
Damone Roberts,0.02564102564102564,0.0001921071408968659,0.7678246825220888,0.027135032560664813,0.0
Yuki Morinaga,0.13186813186813187,0.0009879795817553103,0.6312478846103777,0.11212976845789421,0.0013906382354070938
Kenn,0.1282051282051282,0.0009605357044843295,0.6619742151792978,0.05067248302026387,3.0399640800632742e-05
Katja Herbers,0.02197802197802198,0.00016466326362588507,0.7771723103355428,0.017071037397066564,0.0
Gi-du Kim,0.03296703296703297,0.0002469948954388276,0.4469136166573274,0.10619450222976806,0.0034724640506137235
Shirley Henderson,0.08424908424908426,0.0006312091772325593,0.8517389166022623,0.06789837250295021,0.006755948852173296
Derek Klena,0.03663003663003663,0.0002744387727098084,0.7988086530795131,0.01913821055861832,0.0
Katherine Parkinson,0.03296703296703297,0.0002469948954388276,0.8057158048650803,0.023279892667255758,0.00029770374495620314
Aidan Gallagher,0.018315018315018316,0.0001372193863549042,0.7092882426937366,0.029414621121977028,0.0
Kari Wahlgren,0.5897435897435898,0.004418464240627916,0.9428435878889692,0.43271953396402796,0.27358975027034277
Jacqui Fox,0.029304029304029304,0.00021955101816784674,0.6500230565475233,0.05801733033927173,0.0
Emmett Scanlan,0.05860805860805861,0.0004391020363356935,0.7672366872144094,0.04630202946971897,0.0
Rizka Dwi Septiana,0.029304029304029304,0.00021955101816784674,0.5899258869959171,0.0481638000875207,0.0
Michael Bacall,0.05128205128205128,0.0003842142817937318,0.8059354203923705,0.051778754645158215,0.00040148726736844695
Daniela Duspara,0.03296703296703297,0.0002469948954388276,0.6812207443371151,0.05025929808510011,0.0
Matt Riedy,0.03296703296703297,0.0002469948954388276,0.6970611742652935,0.03348408821495952,0.0
Ploy Jindachote,0.03296703296703297,0.0002469948954388276,0.803936522252359,0.029488403718449935,0.0
Lee Jae-won,0.04395604395604396,0.00032932652725177014,0.4875427808454419,0.056317566902429665,0.0
Kezia Aletheia,0.08424908424908426,0.0006312091772325593,0.45183244317059434,0.11331890120731598,6.663762722636441e-05
Isabelle Kaif,0.02564102564102564,0.0001921071408968659,0.6628755153596307,0.03482324506589434,0.0
Kaori Ishihara,0.07326007326007326,0.0005488775454196168,0.6568949915197754,0.025939578028363233,4.03290104477912e-07
Cheska Iñigo,0.029304029304029304,0.00021955101816784674,0.5474703409157623,0.047135885185660045,0.0
Megumi Nakajima,0.19047619047619047,0.001427081618091004,0.6899911778935086,0.0795687981689056,0.0002632499668724322
Elisha Applebaum,0.047619047619047616,0.000356770404522751,0.7820858547411067,0.05188295909125971,0.00020863985164457354
Isabelle Andary-Geslin,0.03296703296703297,0.0002469948954388276,0.4964169594522656,0.049392276952425374,0.0
Christien Anholt,0.02564102564102564,0.0001921071408968659,0.7857304892829595,0.02291486244497444,0.0
John Hollingworth,0.03296703296703297,0.0002469948954388276,0.7862910810302444,0.024085557319180793,0.0
Kailyn Lowry,0.01098901098901099,8.233163181294254e-05,0.0003353012964876517,0.06486223777538995,0.0
April Macie,0.02197802197802198,0.00016466326362588507,0.7487970746832863,0.04519422407100727,0.0
Susan Vidler,0.040293040293040296,0.00030188264998078925,0.813223229199509,0.030052607880016808,0.0
Amy Parrish,0.03663003663003663,0.0002744387727098084,0.8184389789428912,0.026386532412722204,0.0
Aaron Wolff,0.040293040293040296,0.00030188264998078925,0.8039418536792402,0.036077912648577716,0.0
Carlos Santana,0.03296703296703297,0.0002469948954388276,0.7810528892926403,0.042307841635026475,0.0
Thelma Buabeng,0.029304029304029304,0.00021955101816784674,0.6075830096479137,0.05167366489868314,0.0
Merit Leighton,0.06593406593406594,0.0004939897908776552,0.8063911024784812,0.04743500115396509,0.0
David Ramsey,0.05860805860805861,0.0004391020363356935,0.7773915943107053,0.04745266369255485,0.0
Iván Chavero,0.018315018315018316,0.0001372193863549042,0.5514750369612191,0.05079674504039872,0.0
Mona Walravens,0.04395604395604396,0.00032932652725177014,0.6944775435380385,0.05522482209993459,0.0
Michael Berryman,0.054945054945054944,0.00041165815906471265,0.751824862786443,0.05799192620954512,0.0
Tanya van Graan,0.054945054945054944,0.00041165815906471265,0.7883158517632216,0.06676800290991955,0.011590183709705621
Westny Dj,0.03296703296703297,0.0002469948954388276,0.5878661798008893,0.0434754497585186,0.0
Chelsea Gilligan,0.02564102564102564,0.0001921071408968659,0.7194241188793342,0.02862643003225018,0.0
Alex Calleja,0.03296703296703297,0.0002469948954388276,0.5444412009071924,0.045246560916601626,0.0
Liane Balaban,0.029304029304029304,0.00021955101816784674,0.7574619638226747,0.03210924641957789,0.0
Amy Ryan,0.14285714285714285,0.001070311213568253,0.8692796397481679,0.12036741734485519,0.004042813655773279
Irán Castillo,0.03296703296703297,0.0002469948954388276,0.6662746154142095,0.032171497053715664,0.0
David Schaal,0.11721611721611722,0.000878204072671387,0.8536341487458982,0.12892975090637984,0.011669000292773422
Fair Xing,0.03296703296703297,0.0002469948954388276,0.001005903889462955,0.06486223777538996,0.0
Claire Holt,0.14285714285714285,0.001070311213568253,0.8006604583581004,0.17690594589344694,0.017188324840399765
Adarsh Gourav,0.05860805860805861,0.0004391020363356935,0.7377735582657805,0.05109877677813357,0.0005945355335974014
Freddie Stroma,0.018315018315018316,0.0001372193863549042,0.7506377708978328,0.025781769995228774,0.0
Patrick Béthune,0.05860805860805861,0.0004391020363356935,0.64035750318256,0.07535516222807655,0.0
Valeria Vera,0.03296703296703297,0.0002469948954388276,0.7520953923083126,0.03162107397119083,0.0
Zhongyu Han,0.018315018315018316,0.0001372193863549042,0.4018523368017688,0.05909352235133643,0.0
Olunike Adeliyi,0.03663003663003663,0.0002744387727098084,0.6504101680911222,0.05140847507556873,0.0
Michael McPhee,0.029304029304029304,0.00021955101816784674,0.6964244680362147,0.036921596240735925,0.0
Manoj K. Jayan,0.02564102564102564,0.0001921071408968659,0.5976326985363352,0.03765439210971884,0.0
Michael Bolwaire,0.03296703296703297,0.0002469948954388276,0.7596453300748817,0.0400335411744917,0.0
Cush Jumbo,0.03663003663003663,0.0002744387727098084,0.7661747511455206,0.0351012999445787,0.0
Shane Harte,0.0695970695970696,0.000521433668148636,0.680578245614035,0.058901640287921754,0.0
Edwin Jonker,0.02564102564102564,0.0001921071408968659,0.5569859866758556,0.05857098751733507,0.0
Gregorio Duvivier,0.040293040293040296,0.00030188264998078925,0.5355492529664871,0.045058754694375695,0.0
Sehun,0.02197802197802198,0.00016466326362588507,0.47022955245417086,0.044130872483987726,0.0
Siddique,0.10256410256410256,0.0007684285635874636,0.6542926689730733,0.16561281251518353,0.0045215491574957115
Lily James,0.1794871794871795,0.0013447499862780613,0.8792665767294776,0.13673148493427612,0.01672252541582472
Nazeera Sardi,0.029304029304029304,0.00021955101816784674,0.4743584726993841,0.0574838318031632,0.0
Bayoumi Fouad,0.2490842490842491,0.0018661836544266973,0.5927903610687321,0.323532825976675,0.0282607633240699
Troy Leigh-Anne Johnson,0.03296703296703297,0.0002469948954388276,0.7232656373052048,0.03270341754804843,0.0
Alican Yücesoy,0.12087912087912088,0.0009056479499423678,0.7174867721736248,0.16578897303365256,0.023041514966069532
Cyrus McQueen,0.047619047619047616,0.000356770404522751,0.7879213300575855,0.04052966295763516,0.0
Dan Byrd,0.08424908424908426,0.0006312091772325593,0.8394011992632701,0.06635449149559847,0.006206914272781559
Michael Champion,0.03296703296703297,0.0002469948954388276,0.7794609330795741,0.03197743917078676,0.0
Adrian Bouchet,0.03296703296703297,0.0002469948954388276,0.8210998299930236,0.026375852737873975,0.0
Marcus Brigstocke,0.02564102564102564,0.0001921071408968659,0.7130094163730788,0.03078731668117604,0.0
Elham Abbas,0.03296703296703297,0.0002469948954388276,0.5091794947182728,0.05287031923051792,0.0
Michael Herman,0.03663003663003663,0.0002744387727098084,0.6153486931936428,0.060362217671022254,0.0
Michael McLafferty,0.06227106227106227,0.0004665459136066743,0.7120838326167147,0.057998587866737686,0.0
Navia Nguyen,0.03663003663003663,0.0002744387727098084,0.7822271548219747,0.0344571108511375,0.0
Paul McGillion,0.040293040293040296,0.00030188264998078925,0.766702926965013,0.032519917845485705,0.0
Catherine Kamau,0.07692307692307693,0.0005763214226905977,0.4939352083868102,0.11666877486522587,8.930082023775151e-05
Estelle Hennard,0.054945054945054944,0.00041165815906471265,0.7922673742271947,0.045341084580770914,0.0
Taylor Richardson,0.06227106227106227,0.0004665459136066743,0.8037073377708238,0.06265748326155489,0.0005624319625974105
François-Xavier Demaison,0.03296703296703297,0.0002469948954388276,0.5968559063763164,0.05211253164036148,0.0
Yoshiyuki Morishita,0.0989010989010989,0.0007409846863164828,0.6197528718297403,0.06401717997938348,0.0
Andrea Carballo,0.054945054945054944,0.00041165815906471265,0.644329403760909,0.04514223055125645,0.0
Gerasimos Skiadaresis,0.047619047619047616,0.000356770404522751,0.5899431118637799,0.06422604836256263,0.0
Kim Kyung-nam,0.02197802197802198,0.00016466326362588507,0.4926765829472486,0.02811506039222668,0.0
Zulu Adigwe,0.02564102564102564,0.0001921071408968659,0.6032744463796963,0.02588581941516986,0.0
4Minute,0.054945054945054944,0.00041165815906471265,0.0016765064824382583,0.06486223777538996,0.0
Sushma Seth,0.10989010989010989,0.0008233163181294253,0.685674854780233,0.08325276917345165,0.00014688214574476856
Shannon Elizabeth,0.09157509157509157,0.0006860969317745211,0.8311029452092358,0.06120613535460876,0.00035704690191815574
Kylie Belling,0.03296703296703297,0.0002469948954388276,0.7590792966988928,0.03699855737274633,0.0
Arman Saribekyan,0.03296703296703297,0.0002469948954388276,0.001005903889462955,0.06486223777538996,0.0
Kader Khan,0.21245421245421245,0.001591744881716889,0.7829799326999463,0.17173678477192805,0.0030687087314032867
Parul Gulati,0.05128205128205128,0.0003842142817937318,0.6121698732515275,0.08489138756346476,0.0012733736682177764
Kristen Anderson-Lopez,0.047619047619047616,0.000356770404522751,0.7453992068128016,0.05424207816635683,0.0
Isyana Sarasvati,0.03296703296703297,0.0002469948954388276,0.5082508804293141,0.05146606041086715,0.0
Madoka Yonezawa,0.047619047619047616,0.000356770404522751,0.6215959841457849,0.03325779095870973,5.523913199379455e-06
Penn Badgley,0.12454212454212454,0.0009330918272133486,0.8503766887863184,0.11273420483665104,0.00448071963920218
Dennis Haskins,0.02197802197802198,0.00016466326362588507,0.6761559484633832,0.03328443900432363,0.0
Ken Page,0.05128205128205128,0.0003842142817937318,0.7550182794292581,0.0481687409157823,0.0
Kate Winslet,0.3772893772893773,0.002826719358911027,0.9673553092507918,0.2436340417072576,0.03177909742330148
Elin Petersdottir,0.03663003663003663,0.0002744387727098084,0.6129963643350879,0.056130272562456146,0.0
Patrick O'Brien Demsey,0.07326007326007326,0.0005488775454196168,0.7748277493001315,0.056107410798259615,0.0
Volkan Ünal,0.029304029304029304,0.00021955101816784674,0.4265332474834369,0.059217174754204,0.0
Jean-Claude Ballard,0.02564102564102564,0.0001921071408968659,0.6589624282483909,0.04066570876624351,0.0
Krithi Shetty,0.007326007326007326,5.4887754541961686e-05,0.559370991408348,0.0197879675525341,0.0
Tonto Dikeh,0.03296703296703297,0.0002469948954388276,0.5765321894127102,0.03556757158928558,0.0
Paul Kaye,0.10989010989010989,0.0008233163181294253,0.8097359614729516,0.10180524915152218,0.002906985884311134
Lee Do-hyun,0.04395604395604396,0.00032932652725177014,0.4860552018347152,0.062339103197508725,0.0
Michael Murphy,0.1282051282051282,0.0009605357044843295,0.8566018004267887,0.14123651180893193,0.008013190886543776
Benjamín Alfonso,0.06593406593406594,0.0004939897908776552,0.6104467014789339,0.08154038466693402,0.001161904374006153
Patricio Castillo,0.018315018315018316,0.0001372193863549042,0.5673715050592981,0.036912935035582135,0.0
Anthony LaPaglia,0.21978021978021978,0.0016466326362588506,0.8912971554189671,0.19631390088157247,0.017546598757130136
Freya Mavor,0.08791208791208792,0.0006586530545035403,0.7859393436458643,0.1232849739311336,0.005687573036776409
Tamsen McDonough,0.03296703296703297,0.0002469948954388276,0.7232656373052048,0.03270341754804843,0.0
Andrew Collins,0.11355311355311355,0.0008507601954004061,0.8382519706817866,0.05968164899090127,0.0
Zoe McLellan,0.03663003663003663,0.0002744387727098084,0.7465835678698337,0.03286670259069492,0.0
Brad Morris,0.03296703296703297,0.0002469948954388276,0.7823735551697655,0.022025526683709773,0.0
Betty White,0.11721611721611722,0.000878204072671387,0.8548139164280979,0.08993298285620574,0.0010762929554331909
Jasmine Curtis-Smith,0.02564102564102564,0.0001921071408968659,0.6330972822794593,0.03442202091875287,0.0
Julia Kamińska,0.040293040293040296,0.00030188264998078925,0.49082745245701176,0.06304872156253814,0.0
Gülhan Tekin,0.11721611721611722,0.000878204072671387,0.6138281981822324,0.16236280069679412,0.0011811718675407588
Jarod Joseph,0.05128205128205128,0.0003842142817937318,0.7824139511168766,0.04261997028782951,0.0
Ah-in Yoo,0.03296703296703297,0.0002469948954388276,0.0011529658616066618,0.06521558624022868,0.0
Jenna Warren,0.02197802197802198,0.00016466326362588507,0.6414315646891997,0.03609072798353008,5.356981340029119e-05
Isha Sharvani,0.03296703296703297,0.0002469948954388276,0.7126321915432682,0.023000391373430053,0.0
Carla Tassara,0.03296703296703297,0.0002469948954388276,0.7317084947911008,0.040390096052314105,0.0
Justin Fletcher,0.047619047619047616,0.000356770404522751,0.7130429667970472,0.11512098224291002,0.0018092028788025954
Alex Lifeson,0.08058608058608059,0.0006037652999615785,0.7450098328416912,0.06703189009567825,0.0012701336310526172
Phellyx Moura,0.040293040293040296,0.00030188264998078925,0.5364474318864693,0.054034719653345775,0.0
James Badge Dale,0.06227106227106227,0.0004665459136066743,0.81847213313979,0.05792291336607884,0.0005826451165444565
Fabrice Luchini,0.02564102564102564,0.0001921071408968659,0.6100105167286433,0.05596204362035394,0.0
Biswapati Sarkar,0.02564102564102564,0.0001921071408968659,0.6583218841469043,0.03240934056902338,0.0
Greeshma Sridhar,0.02564102564102564,0.0001921071408968659,0.5106766587892344,0.05004217336575986,0.0
Mac Brandt,0.047619047619047616,0.000356770404522751,0.780022648890719,0.039544914548794705,0.0
Hannes Wegener,0.02197802197802198,0.00016466326362588507,0.6660439970990923,0.03548692332911742,0.0
Tom Cruise,0.08058608058608059,0.0006037652999615785,0.8490307037203048,0.06812882173933936,0.0013178974219974875
Andrzej Mellin,0.029304029304029304,0.00021955101816784674,0.0008941367906337378,0.058891634096672106,0.0
Jorge Pinarello,0.02564102564102564,0.0001921071408968659,0.0007823696918045206,0.06486223777538994,0.0
Miguel Ángel Silvestre,0.32234432234432236,0.002415061199846314,0.8754567644467552,0.2230044036570986,0.06071582635696996
Bob Christo,0.06227106227106227,0.0004665459136066743,0.7613437250752061,0.05326910340956646,0.00015992925666192067
