Actor,Degree,DegreeCentrality,Betweenness,Closeness,PageRank,Degree_norm,Betweenness_norm,Closeness_norm,PageRank_norm
Owen Teague,39,0.03903903903903904,0.0003081366839472653,0.3361942146925082,0.0011006425117246416,0.38235294117647056,0.003246644954319676,0.8054607508532423,0.296880506772257
Letitia Wright,40,0.04004004004004004,0.0003992954584951831,0.3444227444227444,0.0011208062869740689,0.39215686274509803,0.004207128372381685,0.8251748251748251,0.3031792370015486
Malachi Kirby,34,0.03403403403403403,0.0,0.3284591694061517,0.0009456662958766925,0.3333333333333333,0.0,0.7869289763254418,0.24846926614357492
Richard E. Grant,19,0.01901901901901902,0.0005652398826135132,0.3349367728830497,0.0007197045385242487,0.18627450980392157,0.0059555817546912875,0.8024481468888134,0.17788366726173338
Juan Pablo Shuk,12,0.012012012012012012,0.00408228593103806,0.28056082285646516,0.0008243172723492256,0.11764705882352941,0.04301251266260518,0.6721731700370266,0.21056243801578292
Elise Neal,11,0.011011011011011011,8.235138528242273e-05,0.32044536403677587,0.00044519034106536273,0.10784313725490197,0.0008676854248037878,0.7677293428757319,0.092131329095144
Luis Ernesto Franco,4,0.004004004004004004,0.00024262795569369197,0.2745398687427673,0.00043017697859179933,0.0392156862745098,0.0025564201510802106,0.6577480490523969,0.08744147717576044
Michael Keaton,24,0.024024024024024024,0.0011162946349211305,0.35319076695914275,0.0009092801791366083,0.23529411764705882,0.011761703597164249,0.8461814270347795,0.2371030249212716
Jonathan Banks,16,0.016016016016016016,0.00022631494478613518,0.32758531727603896,0.0006345046555739382,0.1568627450980392,0.0023845400819033605,0.784835384103758,0.15126905409367275
Gerald McRaney,11,0.011011011011011011,5.842855352687125e-05,0.3080203405406658,0.0005039111348539134,0.10784313725490197,0.0006156253973599537,0.7379612257661039,0.11047444363340214
Beverly Naya,12,0.012012012012012012,0.0004968778070537144,0.2061203283216257,0.0009223576658313384,0.11764705882352941,0.005235293002180971,0.4938271604938272,0.24118815083387046
Molly Ringwald,4,0.004004004004004004,3.779483604594329e-05,0.2901469953016345,0.00028008658767351437,0.0392156862745098,0.00039822072521849183,0.6951399116347571,0.04055646329771503
